playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,BAbip,lgOBP,lgSLG,OPS+
ruary01,2018,1,TEX,AL,61,139,17,27,3,1,6,12,3,1,5,53,0,0,1,0.221,0.36,0.58,0.259,0.318,0.409,58
rufda01,2014,1,PHI,NL,52,102,13,24,8,0,3,8,0,0,8,32,0,4,2,0.31,0.402,0.712,0.304,0.314,0.386,103
rufda01,2015,1,PHI,NL,106,268,30,63,12,0,12,39,1,0,21,69,0,5,3,0.3,0.414,0.714,0.268,0.317,0.405,97
rufda01,2013,1,PHI,NL,73,251,36,62,11,0,14,30,0,0,33,91,1,7,2,0.348,0.458,0.806,0.324,0.318,0.396,125
ruggiju01,2011,1,TBA,AL,46,105,11,26,4,0,4,13,1,1,4,26,0,0,1,0.273,0.4,0.673,0.289,0.321,0.399,85
ruggiju01,2012,1,MIA,NL,91,288,38,90,23,1,13,36,14,8,29,84,0,0,1,0.374,0.535,0.909,0.401,0.319,0.405,149
ruggiju01,2013,1,MIA,NL,128,424,49,94,18,1,18,50,15,8,41,114,1,5,0,0.298,0.396,0.694,0.26,0.318,0.396,94
ruggiju01,2014,1,CHN,NL,81,224,29,63,13,1,6,28,2,4,18,70,0,3,4,0.337,0.429,0.766,0.375,0.314,0.386,118
ruizca01,2011,1,PHI,NL,132,410,49,116,23,0,6,40,1,0,48,48,10,10,1,0.371,0.383,0.754,0.308,0.321,0.399,112
ruizca01,2015,1,PHI,NL,86,284,23,60,13,1,2,22,1,1,28,43,2,4,1,0.29,0.285,0.575,0.242,0.317,0.405,62
ruizca01,2013,1,PHI,NL,92,310,30,83,16,0,5,37,1,0,18,39,3,7,2,0.32,0.368,0.688,0.291,0.318,0.396,94
ruizca01,2008,1,PHI,NL,117,320,47,70,14,0,4,31,1,2,44,38,6,4,1,0.32,0.3,0.62,0.237,0.333,0.416,68
ruizca01,2017,1,SEA,AL,54,125,14,27,8,0,3,11,1,0,14,38,0,4,1,0.313,0.352,0.665,0.282,0.324,0.426,79
ruizca01,2012,1,PHI,NL,114,372,56,121,32,0,16,68,4,0,29,50,6,16,4,0.394,0.54,0.935,0.339,0.319,0.405,157
ruizca01,2016,1,PHI,NL,48,165,18,43,6,0,3,12,3,1,24,28,1,4,0,0.368,0.352,0.719,0.299,0.322,0.417,99
ruizca01,2010,1,PHI,NL,121,371,43,112,28,1,8,53,0,1,55,54,13,6,1,0.4,0.447,0.847,0.335,0.325,0.403,134
ruizca01,2014,1,PHI,NL,110,381,43,96,25,1,6,31,4,2,46,60,1,12,5,0.347,0.37,0.717,0.281,0.314,0.386,106
ruizca01,2009,1,PHI,NL,107,322,32,82,26,1,9,43,3,2,47,39,8,4,2,0.355,0.425,0.78,0.264,0.333,0.418,108
ruizca01,2007,1,PHI,NL,115,374,42,97,29,2,6,54,6,1,42,49,10,5,3,0.34,0.396,0.735,0.283,0.336,0.423,95
ruizra01,2009,1,TOR,AL,33,115,25,36,7,0,10,17,1,1,10,35,0,4,1,0.385,0.635,1.019,0.366,0.333,0.418,168
ruizri01,2017,1,ATL,NL,53,150,22,29,5,0,4,19,1,0,19,41,1,1,3,0.283,0.307,0.59,0.231,0.324,0.426,59
ruppca01,2016,1,PHI,NL,105,389,36,98,26,1,16,54,1,0,24,114,0,5,1,0.303,0.447,0.75,0.315,0.322,0.417,101
ruppca01,2017,1,PHI,NL,88,295,35,64,17,0,14,34,1,0,34,114,3,1,1,0.299,0.417,0.716,0.298,0.324,0.426,90
ruppca01,2015,1,PHI,NL,81,270,24,63,9,1,9,28,0,1,24,71,5,3,2,0.301,0.374,0.675,0.281,0.317,0.405,87
russead02,2016,1,CHN,NL,151,525,67,125,25,3,21,95,5,1,55,135,6,12,6,0.321,0.417,0.738,0.277,0.322,0.417,100
russead02,2018,1,CHN,NL,130,420,52,105,21,1,5,38,4,0,40,99,2,2,2,0.317,0.34,0.657,0.314,0.318,0.409,83
russead02,2017,1,CHN,NL,110,352,52,84,21,3,12,43,2,1,29,91,5,4,0,0.304,0.418,0.722,0.289,0.324,0.426,92
russead02,2015,1,CHN,NL,142,475,60,115,29,1,13,54,4,3,42,149,2,3,2,0.307,0.389,0.696,0.324,0.317,0.405,93
rutlejo01,2012,1,COL,NL,73,277,37,76,20,5,8,37,7,0,9,54,0,4,1,0.306,0.469,0.775,0.315,0.319,0.405,112
rutlejo01,2017,1,BOS,AL,37,107,10,24,2,1,0,9,1,0,9,31,0,2,0,0.297,0.262,0.558,0.316,0.324,0.426,53
rutlejo01,2014,1,COL,NL,105,309,44,83,16,7,4,33,2,3,20,83,0,6,2,0.323,0.405,0.728,0.353,0.314,0.386,108
rutlejo01,2013,1,COL,NL,88,285,45,67,6,1,7,19,12,0,22,62,1,2,1,0.294,0.337,0.63,0.276,0.318,0.396,78
ryalru01,2010,1,ARI,NL,104,207,19,54,7,1,3,11,0,3,8,67,0,6,0,0.308,0.348,0.656,0.372,0.325,0.403,81
ryanbr01,2012,1,SEA,AL,141,407,42,79,19,3,3,31,11,5,44,98,0,5,6,0.277,0.278,0.555,0.244,0.319,0.405,55
ryanbr01,2010,1,SLN,NL,139,439,50,98,19,3,2,36,11,4,33,60,5,2,3,0.279,0.294,0.573,0.253,0.325,0.403,59
ryanbr01,2014,1,NYA,AL,49,114,5,19,4,0,0,8,0,2,4,30,0,3,2,0.211,0.202,0.413,0.221,0.314,0.386,20
ryanbr01,2011,1,SEA,AL,123,436,51,108,19,3,3,39,13,3,34,87,0,10,5,0.313,0.326,0.639,0.299,0.321,0.399,79
ryanbr01,2007,1,SLN,NL,67,180,30,52,9,0,4,12,7,0,15,19,0,1,0,0.347,0.406,0.752,0.306,0.336,0.423,99
ryanbr01,2009,1,SLN,NL,129,390,55,114,19,7,3,37,14,7,24,56,3,6,3,0.34,0.4,0.74,0.332,0.333,0.418,98
ryanbr01,2008,1,SLN,NL,80,197,30,48,9,0,0,10,7,2,16,31,0,2,0,0.307,0.289,0.596,0.289,0.333,0.416,62
ryanbr01,2013,1,SEA,AL,87,260,23,50,10,0,3,21,4,2,21,60,1,1,1,0.254,0.265,0.52,0.237,0.318,0.396,47
ryanmi03,2005,1,MIN,AL,57,117,7,27,5,0,2,13,1,2,9,22,1,0,1,0.283,0.325,0.608,0.266,0.33,0.419,63
sadledo01,2001,2,KCA,AL,54,101,19,13,3,0,0,2,4,1,9,17,0,2,1,0.212,0.158,0.371,0.153,0.332,0.427,1
sadledo01,2003,1,TEX,AL,77,131,27,26,5,2,1,5,4,3,13,34,0,2,2,0.277,0.29,0.567,0.255,0.333,0.422,52
sadledo01,1999,1,BOS,AL,49,107,18,30,5,1,0,4,2,1,5,20,0,0,0,0.313,0.346,0.658,0.345,0.345,0.434,70
saenzol01,2005,1,LAN,NL,109,319,39,84,24,0,15,63,0,1,27,63,1,3,2,0.325,0.48,0.804,0.284,0.33,0.419,113
saenzol01,2004,1,LAN,NL,77,111,17,31,1,0,8,22,0,0,12,33,1,2,3,0.352,0.505,0.856,0.315,0.335,0.428,123
saenzol01,2007,1,LAN,NL,92,110,9,21,5,0,4,18,0,0,16,25,0,2,4,0.295,0.345,0.641,0.2,0.336,0.423,69
saenzol01,2006,1,LAN,NL,103,179,30,53,15,0,11,48,0,0,14,47,1,7,4,0.363,0.564,0.927,0.336,0.337,0.432,138
saenzol01,2000,1,OAK,AL,76,214,40,67,12,2,9,33,1,0,25,40,2,7,1,0.401,0.514,0.915,0.349,0.345,0.437,134
saenzol01,2002,1,OAK,AL,68,156,15,43,10,1,6,18,1,1,13,31,1,7,2,0.354,0.468,0.822,0.306,0.331,0.417,119
saenzol01,2001,1,OAK,AL,106,305,33,67,21,1,9,32,0,1,19,64,1,13,3,0.291,0.384,0.675,0.247,0.332,0.427,78
saenzol01,1999,1,OAK,AL,97,255,41,70,18,0,11,41,1,1,22,47,1,15,3,0.363,0.475,0.837,0.295,0.345,0.434,115
saladty01,2018,2,MIL,NL,52,118,11,29,3,0,5,16,2,2,9,38,0,1,1,0.302,0.398,0.701,0.316,0.318,0.409,92
saladty01,2016,1,CHA,AL,93,298,33,84,14,0,8,38,11,5,13,62,0,3,3,0.315,0.409,0.725,0.329,0.322,0.417,96
saladty01,2017,1,CHA,AL,79,253,23,45,9,2,0,10,5,4,23,67,0,3,0,0.254,0.229,0.484,0.242,0.324,0.426,32
saladty01,2015,1,CHA,AL,68,236,33,53,6,4,4,20,8,2,12,51,0,2,1,0.267,0.335,0.602,0.269,0.317,0.405,67
salazje01,2008,1,ARI,NL,90,128,17,27,5,3,2,12,0,2,21,41,1,2,0,0.331,0.344,0.675,0.294,0.333,0.416,82
salazos01,2010,1,SDN,NL,85,131,19,31,4,0,3,19,1,2,16,23,1,0,1,0.318,0.336,0.653,0.264,0.325,0.403,81
salazos01,2009,2,SDN,NL,55,108,12,29,8,2,3,19,0,0,12,16,1,0,1,0.339,0.463,0.802,0.289,0.333,0.418,113
salmoti01,2000,1,ANA,AL,158,568,108,165,36,2,34,97,0,2,104,139,5,6,2,0.404,0.54,0.945,0.33,0.345,0.437,141
salmoti01,2001,1,ANA,AL,137,475,63,108,21,1,17,49,9,3,96,121,4,8,2,0.365,0.383,0.748,0.268,0.332,0.427,100
salmoti01,1999,1,ANA,AL,98,353,60,94,24,2,17,69,4,1,63,82,2,0,6,0.372,0.49,0.862,0.296,0.345,0.434,121
salmoti01,2006,1,LAA,AL,76,211,30,56,8,2,9,27,0,2,29,44,1,3,1,0.361,0.45,0.811,0.296,0.337,0.432,111
salmoti01,2002,1,ANA,AL,138,483,84,138,37,1,22,88,6,3,71,102,3,7,7,0.38,0.503,0.883,0.317,0.331,0.417,135
salmoti01,2004,1,ANA,AL,60,186,15,47,7,0,2,23,1,0,14,41,0,2,4,0.306,0.323,0.628,0.306,0.335,0.428,67
salmoti01,2003,1,ANA,AL,148,528,78,145,35,4,19,72,3,1,77,93,3,10,6,0.374,0.464,0.838,0.299,0.333,0.422,122
saltaja01,2015,2,ARI,NL,70,171,23,43,14,0,8,23,0,0,19,57,0,2,1,0.332,0.474,0.805,0.327,0.317,0.405,122
saltaja01,2014,1,MIA,NL,114,373,43,82,20,0,11,44,0,1,55,143,4,2,5,0.32,0.362,0.681,0.317,0.314,0.386,96
saltaja01,2007,2,TEX,AL,46,167,28,42,7,1,7,21,0,0,9,47,0,0,0,0.29,0.431,0.721,0.31,0.336,0.423,88
saltaja01,2013,1,BOS,AL,121,425,68,116,40,0,14,65,4,1,43,139,3,0,2,0.338,0.466,0.804,0.372,0.318,0.396,124
saltaja01,2009,1,TEX,AL,84,283,34,66,12,0,9,34,0,2,22,97,1,1,1,0.29,0.371,0.661,0.32,0.333,0.418,76
saltaja01,2007,1,ATL,NL,47,141,11,40,6,0,4,12,0,0,10,28,1,1,1,0.333,0.411,0.745,0.327,0.336,0.423,96
saltaja01,2008,1,TEX,AL,61,198,27,50,13,0,3,26,0,2,31,74,1,0,1,0.352,0.364,0.716,0.385,0.333,0.416,93
saltaja01,2011,1,BOS,AL,103,358,52,84,23,3,16,56,1,0,24,119,1,3,1,0.288,0.45,0.737,0.304,0.321,0.399,103
saltaja01,2016,1,DET,AL,92,246,30,42,5,1,12,38,0,0,41,104,1,0,5,0.284,0.346,0.63,0.222,0.322,0.417,71
saltaja01,2012,1,BOS,AL,121,405,55,90,17,1,25,59,0,1,38,139,0,1,4,0.288,0.454,0.742,0.265,0.319,0.405,102
sanchal03,2003,1,MIL,NL,43,163,15,46,10,3,0,10,8,6,7,28,0,2,2,0.316,0.38,0.696,0.336,0.333,0.422,85
sanchal03,2003,2,DET,AL,101,394,43,114,13,5,1,22,44,18,18,46,0,1,3,0.32,0.355,0.675,0.323,0.333,0.422,80
sanchal03,2002,1,MIL,NL,112,394,55,114,10,7,1,33,37,14,31,62,0,2,2,0.343,0.358,0.701,0.339,0.331,0.417,89
sanchal03,2005,1,TBA,AL,43,133,28,46,8,1,2,13,6,3,7,25,1,0,2,0.373,0.466,0.839,0.407,0.33,0.419,124
sanchal03,2004,1,DET,AL,79,332,41,107,9,3,2,26,19,13,7,50,0,0,1,0.335,0.386,0.721,0.374,0.335,0.428,90
sanchan02,2010,2,HOU,NL,65,250,30,70,9,4,0,25,0,1,11,45,0,2,0,0.316,0.348,0.664,0.341,0.325,0.403,84
sanchan02,2011,1,HOU,NL,110,288,35,69,10,0,1,28,3,0,27,44,1,1,2,0.305,0.285,0.59,0.278,0.321,0.399,66
sanchca01,2014,1,CHA,AL,28,100,6,25,5,0,0,5,1,1,3,25,0,0,1,0.269,0.3,0.569,0.329,0.314,0.386,63
sanchca01,2017,1,CHA,AL,141,484,63,129,19,8,12,59,8,9,35,111,2,4,4,0.319,0.413,0.732,0.321,0.324,0.426,95
sanchca01,2018,1,CHA,AL,155,600,62,145,34,10,8,55,14,6,49,138,0,8,3,0.306,0.372,0.678,0.3,0.318,0.409,87
sanchca01,2016,1,CHA,AL,53,154,15,32,9,1,4,21,0,1,5,42,0,1,1,0.236,0.357,0.593,0.257,0.322,0.417,59
sanchca01,2015,1,CHA,AL,120,389,40,87,23,1,5,31,2,2,19,81,0,5,1,0.268,0.326,0.595,0.27,0.317,0.405,65
sanchfr01,2005,1,PIT,NL,132,453,54,132,26,4,5,35,2,2,27,36,1,5,3,0.336,0.4,0.736,0.306,0.33,0.419,97
sanchfr01,2007,1,PIT,NL,147,602,77,183,42,4,11,81,0,1,32,76,2,8,9,0.343,0.442,0.784,0.328,0.336,0.423,107
sanchfr01,2008,1,PIT,NL,145,569,75,154,26,2,9,52,0,1,21,63,1,4,6,0.298,0.371,0.669,0.288,0.333,0.416,79
sanchfr01,2009,2,SFN,NL,25,102,11,29,1,0,1,7,0,0,2,16,0,0,1,0.295,0.324,0.619,0.326,0.333,0.418,66
sanchfr01,2011,1,SFN,NL,60,239,21,69,15,1,3,24,0,1,13,35,3,3,1,0.332,0.397,0.73,0.327,0.321,0.399,103
sanchfr01,2006,1,PIT,NL,157,582,85,200,53,2,6,85,3,2,31,52,6,7,9,0.378,0.473,0.851,0.364,0.337,0.432,122
sanchfr01,2010,1,SFN,NL,111,431,55,126,22,1,7,47,3,1,32,68,1,3,5,0.342,0.397,0.739,0.33,0.325,0.403,104
sanchfr01,2009,1,PIT,NL,86,355,45,105,28,3,6,34,5,1,20,60,4,2,3,0.334,0.442,0.776,0.339,0.333,0.418,106
sanchga01,2014,1,PIT,NL,123,262,31,60,18,1,7,33,2,0,23,58,0,2,3,0.293,0.385,0.679,0.265,0.314,0.386,93
sanchga01,2013,1,PIT,NL,136,264,29,67,18,0,7,36,1,0,44,51,1,4,7,0.361,0.402,0.762,0.282,0.318,0.396,115
sanchga01,2012,2,PIT,NL,50,116,18,28,6,0,4,13,0,0,13,20,1,1,0,0.323,0.397,0.72,0.261,0.319,0.405,99
sanchga01,2012,1,MIA,NL,55,183,12,37,10,0,3,17,1,0,12,36,1,0,1,0.25,0.306,0.556,0.234,0.319,0.405,54
sanchga01,2010,1,FLO,NL,151,572,72,156,37,3,19,85,5,0,57,101,2,5,6,0.341,0.448,0.788,0.299,0.325,0.403,116
sanchga01,2011,1,FLO,NL,159,572,72,152,35,0,19,78,3,1,74,97,4,6,7,0.352,0.427,0.779,0.287,0.321,0.399,117
sanchga02,2016,1,NYA,AL,53,201,34,60,12,0,20,42,1,0,24,57,2,2,2,0.376,0.657,1.032,0.317,0.322,0.417,174
sanchga02,2018,1,NYA,AL,89,323,51,60,17,0,18,53,1,0,46,94,0,3,2,0.291,0.406,0.697,0.197,0.318,0.409,91
sanchga02,2017,1,NYA,AL,122,471,79,131,20,0,33,90,2,1,40,120,1,10,4,0.345,0.531,0.876,0.304,0.324,0.426,131
sanchhe01,2017,1,SDN,NL,75,137,14,30,4,0,8,25,0,0,5,41,1,0,1,0.245,0.423,0.668,0.247,0.324,0.426,75
sanchhe01,2012,1,SFN,NL,74,218,22,61,15,0,3,34,0,0,5,52,0,1,3,0.295,0.39,0.685,0.349,0.319,0.405,89
sanchhe01,2014,1,SFN,NL,66,163,8,32,8,0,3,28,0,1,8,55,1,2,4,0.237,0.301,0.538,0.266,0.314,0.386,53
sanchhe01,2013,1,SFN,NL,63,129,8,32,4,0,3,19,0,0,7,29,0,3,1,0.3,0.349,0.649,0.296,0.318,0.396,82
sanchre01,2001,2,ATL,NL,49,154,10,35,4,1,0,9,2,0,4,15,1,0,1,0.245,0.266,0.512,0.25,0.332,0.427,36
sanchre01,2004,1,TBA,AL,91,285,23,70,14,3,2,26,0,1,12,28,0,3,3,0.281,0.337,0.617,0.264,0.335,0.428,63
sanchre01,2003,1,NYN,NL,56,174,11,36,3,1,0,12,1,1,8,18,2,0,1,0.24,0.236,0.476,0.229,0.333,0.422,28
sanchre01,1999,1,KCA,AL,134,479,66,141,18,6,2,56,11,5,22,48,2,4,3,0.329,0.37,0.698,0.322,0.345,0.434,81
sanchre01,2003,2,SEA,AL,46,170,22,50,5,1,0,11,1,0,8,21,1,2,2,0.33,0.335,0.665,0.331,0.333,0.422,78
sanchre01,2000,1,KCA,AL,143,509,68,139,18,2,1,38,7,3,28,55,0,4,3,0.314,0.322,0.637,0.303,0.345,0.437,65
sanchre01,2002,1,BOS,AL,107,357,46,102,12,3,1,38,2,2,17,31,1,2,5,0.318,0.345,0.662,0.306,0.331,0.417,79
sanchre01,2001,1,KCA,AL,100,390,46,118,14,5,0,28,9,1,11,34,0,2,4,0.322,0.364,0.686,0.328,0.332,0.427,82
sandbja01,2001,1,TBA,AL,39,136,13,28,7,0,1,15,1,0,10,45,0,1,0,0.265,0.279,0.545,0.3,0.332,0.427,45
sandbja01,2003,1,TBA,AL,55,136,15,29,10,1,6,23,0,0,16,52,1,2,0,0.305,0.434,0.739,0.295,0.333,0.422,94
sandbja01,2002,1,TBA,AL,102,358,55,82,21,1,18,54,3,2,39,139,3,1,2,0.305,0.444,0.749,0.315,0.331,0.417,99
sandere02,2000,1,ATL,NL,103,340,43,79,23,1,11,37,21,4,32,78,2,2,0,0.302,0.403,0.705,0.271,0.345,0.437,80
sandere02,2002,1,SFN,NL,140,505,75,126,23,6,23,85,18,6,47,121,3,12,7,0.324,0.455,0.779,0.28,0.331,0.417,107
sandere02,2003,1,PIT,NL,130,453,74,129,27,4,31,87,15,5,38,110,4,5,2,0.345,0.567,0.913,0.312,0.333,0.422,138
sandere02,1999,1,SDN,NL,133,478,92,136,24,7,26,72,36,13,65,108,1,6,1,0.376,0.527,0.904,0.319,0.345,0.434,130
sandere02,2006,1,KCA,AL,88,325,45,80,23,1,11,49,7,7,28,86,3,1,4,0.304,0.425,0.729,0.297,0.337,0.432,89
sandere02,2001,1,ARI,NL,126,441,84,116,21,3,33,90,14,10,46,126,7,5,3,0.337,0.549,0.886,0.291,0.332,0.427,130
sandere02,2004,1,SLN,NL,135,446,64,116,27,3,22,67,21,5,33,118,5,4,3,0.315,0.482,0.797,0.304,0.335,0.428,107
sandere02,2005,1,SLN,NL,93,295,49,80,14,2,21,54,14,1,28,75,1,4,2,0.34,0.546,0.886,0.294,0.33,0.419,133
sandopa01,2010,1,SFN,NL,152,563,61,151,34,3,13,63,3,2,47,81,12,1,5,0.323,0.409,0.732,0.291,0.325,0.403,101
sandopa01,2013,1,SFN,NL,141,525,52,146,27,2,14,79,0,0,47,79,5,6,6,0.341,0.417,0.758,0.301,0.318,0.396,113
sandopa01,2012,1,SFN,NL,108,396,59,112,25,2,12,63,1,1,38,59,4,1,7,0.342,0.447,0.789,0.301,0.319,0.405,118
sandopa01,2015,1,BOS,AL,126,470,43,115,25,1,10,47,0,0,25,73,1,7,2,0.292,0.366,0.658,0.27,0.317,0.405,82
sandopa01,2017,2,SFN,NL,47,160,17,36,9,0,5,20,0,0,8,29,0,1,2,0.263,0.375,0.638,0.242,0.324,0.426,69
sandopa01,2011,1,SFN,NL,117,426,55,134,26,3,23,70,2,4,32,63,9,0,7,0.357,0.552,0.909,0.32,0.321,0.399,150
sandopa01,2009,1,SFN,NL,153,572,79,189,44,5,25,90,5,5,52,83,13,4,5,0.387,0.556,0.943,0.35,0.333,0.418,149
sandopa01,2008,1,SFN,NL,41,145,24,50,10,1,3,24,0,0,4,14,1,1,4,0.357,0.49,0.847,0.356,0.333,0.416,125
sandopa01,2018,1,SFN,NL,92,230,22,57,10,1,9,40,0,0,19,52,2,2,1,0.31,0.417,0.727,0.282,0.318,0.409,99
sandopa01,2014,1,SFN,NL,157,588,68,164,26,3,16,73,0,0,39,85,6,4,7,0.324,0.415,0.739,0.3,0.314,0.386,111
sandsje01,2015,1,CLE,AL,50,123,11,29,5,1,4,19,0,0,9,36,0,0,1,0.286,0.39,0.676,0.298,0.317,0.405,87
sandsje01,2011,1,LAN,NL,61,198,20,50,15,0,4,26,3,3,25,51,0,1,1,0.338,0.389,0.727,0.319,0.321,0.399,103
sanomi01,2017,1,MIN,AL,114,424,75,112,15,2,28,77,0,0,54,173,5,4,1,0.352,0.507,0.859,0.375,0.324,0.426,128
sanomi01,2016,1,MIN,AL,116,437,57,103,22,1,25,66,1,0,54,178,1,1,3,0.319,0.462,0.781,0.329,0.322,0.417,110
sanomi01,2018,1,MIN,AL,71,266,32,53,14,0,13,41,0,0,31,115,0,0,2,0.281,0.398,0.679,0.286,0.318,0.409,86
sanomi01,2015,1,MIN,AL,80,279,46,75,17,1,18,52,1,1,53,119,1,1,2,0.385,0.53,0.916,0.396,0.317,0.405,152
santaan02,2018,1,BAL,AL,33,101,8,20,5,1,1,6,1,0,6,21,0,1,0,0.25,0.297,0.547,0.241,0.318,0.409,51
santaca01,2014,1,CLE,AL,152,541,68,125,25,0,27,85,5,2,113,124,5,3,3,0.365,0.427,0.792,0.249,0.314,0.386,127
santaca01,2016,1,CLE,AL,158,582,89,151,31,3,34,87,5,2,99,99,0,2,5,0.366,0.498,0.865,0.258,0.322,0.417,133
santaca01,2013,1,CLE,AL,154,541,75,145,39,1,20,74,3,1,93,110,6,4,4,0.377,0.455,0.832,0.301,0.318,0.396,133
santaca01,2012,1,CLE,AL,143,507,72,128,27,2,18,76,3,5,91,101,4,3,8,0.365,0.42,0.785,0.278,0.319,0.405,118
santaca01,2010,1,CLE,AL,46,150,23,39,13,0,6,22,3,0,37,29,2,1,4,0.401,0.467,0.868,0.277,0.325,0.403,139
santaca01,2018,1,PHI,NL,161,560,82,128,28,2,24,86,2,1,110,93,6,1,8,0.352,0.414,0.766,0.231,0.318,0.409,112
santaca01,2011,1,CLE,AL,155,552,84,132,35,2,27,79,5,3,97,133,7,2,7,0.351,0.457,0.808,0.263,0.321,0.399,124
santaca01,2015,1,CLE,AL,154,550,72,127,29,2,19,85,11,3,108,122,8,3,5,0.357,0.395,0.752,0.261,0.317,0.405,110
santaca01,2017,1,CLE,AL,154,571,90,148,37,3,23,79,5,1,88,94,6,6,2,0.363,0.455,0.818,0.274,0.324,0.426,119
santada01,2017,2,ATL,NL,69,143,16,29,9,2,3,22,6,0,7,33,1,1,0,0.245,0.357,0.602,0.243,0.324,0.426,59
santada01,2015,1,MIN,AL,91,261,30,56,10,5,0,21,8,4,6,68,1,3,0,0.241,0.291,0.532,0.29,0.317,0.405,48
santada01,2016,1,MIN,AL,75,233,29,56,10,2,2,14,12,9,12,55,0,1,1,0.279,0.326,0.606,0.305,0.322,0.417,65
santada01,2014,1,MIN,AL,101,405,70,129,27,7,7,40,20,4,19,98,0,3,1,0.353,0.472,0.824,0.405,0.314,0.386,135
santado01,2016,1,MIL,NL,77,246,34,63,14,0,11,32,2,3,32,91,0,2,1,0.345,0.447,0.792,0.359,0.322,0.417,114
santado01,2018,1,MIL,NL,85,211,21,56,14,1,5,20,1,1,20,77,1,1,3,0.328,0.412,0.74,0.386,0.318,0.409,104
santado01,2015,2,MIL,NL,38,121,14,28,5,0,6,18,2,0,18,46,0,4,2,0.345,0.421,0.766,0.31,0.317,0.405,113
santado01,2017,1,MIL,NL,151,525,88,146,29,0,30,85,15,4,73,178,2,6,3,0.371,0.505,0.875,0.363,0.324,0.426,133
santafp01,2000,1,LAN,NL,81,142,19,28,4,0,1,9,3,2,21,33,0,6,2,0.322,0.246,0.568,0.245,0.345,0.437,50
santafp01,1999,1,SFN,NL,113,254,49,66,17,3,3,26,12,4,53,54,0,11,2,0.406,0.386,0.792,0.317,0.345,0.434,107
santibe01,2000,1,CIN,NL,89,252,22,66,11,1,8,45,2,2,19,45,8,1,5,0.31,0.409,0.719,0.284,0.345,0.437,83
santibe01,2003,1,SFN,NL,108,401,53,112,21,2,11,56,0,1,29,69,0,2,2,0.329,0.424,0.753,0.313,0.333,0.422,99
santibe01,2004,1,KCA,AL,49,175,15,48,10,0,6,23,1,2,8,32,0,2,1,0.312,0.434,0.746,0.304,0.335,0.428,95
santibe01,2001,1,SFN,NL,133,477,39,125,25,4,6,45,5,4,23,78,0,2,6,0.295,0.369,0.664,0.298,0.332,0.427,75
santibe01,2002,1,SFN,NL,126,478,56,133,24,5,16,74,4,2,27,73,8,2,7,0.315,0.45,0.765,0.295,0.331,0.417,103
santibe01,1999,1,CHN,NL,109,350,28,87,18,3,7,36,1,1,32,71,6,2,2,0.313,0.377,0.691,0.292,0.345,0.434,78
santira01,2003,1,DET,AL,141,444,41,100,18,1,2,29,10,4,33,66,0,10,2,0.292,0.284,0.576,0.259,0.333,0.422,55
santira01,2010,1,DET,AL,112,320,38,84,9,1,3,22,2,2,30,56,0,7,2,0.337,0.325,0.662,0.308,0.325,0.403,84
santira01,2008,1,DET,AL,58,124,30,35,6,2,4,18,1,0,22,17,0,5,0,0.411,0.46,0.87,0.301,0.333,0.416,134
santira01,2009,1,DET,AL,93,262,29,70,6,2,7,35,1,2,17,57,1,4,3,0.318,0.385,0.704,0.313,0.333,0.418,88
santira01,2012,1,DET,AL,93,228,19,47,7,1,2,17,1,0,20,39,1,5,1,0.283,0.272,0.555,0.239,0.319,0.405,56
santira01,2002,1,DET,AL,65,222,33,54,5,5,4,20,8,5,13,48,0,8,2,0.306,0.365,0.671,0.291,0.331,0.417,80
santira01,2013,1,DET,AL,80,205,27,46,8,1,1,14,0,1,21,32,0,1,1,0.298,0.288,0.586,0.26,0.318,0.396,66
santira01,2011,1,DET,AL,101,258,29,67,11,3,5,30,0,0,17,38,0,4,4,0.311,0.384,0.695,0.283,0.321,0.399,93
santira01,2014,1,CIN,NL,75,179,20,44,8,0,2,17,2,1,24,38,0,3,1,0.343,0.324,0.667,0.3,0.314,0.386,93
santoom01,2009,1,NYN,NL,96,281,28,73,14,1,7,40,0,0,15,44,1,2,6,0.296,0.391,0.688,0.28,0.333,0.418,82
sappeda01,2011,1,CIN,NL,38,107,14,26,8,0,0,5,1,1,7,17,0,0,0,0.289,0.318,0.607,0.289,0.321,0.399,70
sardilu01,2016,2,SDN,NL,34,108,13,31,6,1,2,13,3,1,11,23,3,0,0,0.353,0.417,0.77,0.349,0.322,0.417,110
sardilu01,2014,1,TEX,AL,43,115,12,30,6,0,0,8,5,1,5,21,0,2,0,0.303,0.313,0.616,0.319,0.314,0.386,78
satinjo01,2013,1,NYN,NL,75,190,23,53,15,0,3,17,1,1,30,56,2,0,1,0.376,0.405,0.781,0.379,0.318,0.396,121
saundmi01,2016,1,TOR,AL,140,490,70,124,32,3,24,57,1,2,59,157,2,5,3,0.338,0.478,0.815,0.321,0.322,0.417,120
saundmi01,2014,1,SEA,AL,78,231,38,63,11,3,8,34,4,5,26,59,1,0,4,0.341,0.45,0.791,0.327,0.314,0.386,125
saundmi01,2011,1,SEA,AL,58,161,16,24,5,0,2,8,6,2,12,56,1,0,1,0.207,0.217,0.424,0.212,0.321,0.399,19
